iter	RMSE
9541	264487.9713
9542	264478.6299
9543	264474.756
9544	264470.2447
9545	264467.2782
9546	264464.661
9547	264455.9625
9548	264452.4672
9549	264448.4734
9550	264441.9548
9551	264439.2257
9552	264432.4622
9553	264428.9353
9554	264418.1659
9555	264412.2849
9556	264406.8418
9557	264397.3785
9558	264391.1013
9559	264381.2381
9560	264376.9177
9561	264370.3849
9562	264364.9368
9563	264359.5022
9564	264354.8512
9565	264350.1102
9566	264348.143
9567	264344.7788
9568	264342.282
9569	264337.1612
9570	264334.6413
9571	264330.7181
9572	264325.3507
9573	264323.3976
9574	264314.433
9575	264310.9193
9576	264305.892
9577	264300.772
9578	264298.7736
9579	264294.1622
9580	264288.1006
9581	264283.091
9582	264279.5412
9583	264275.038
9584	264268.7025
9585	264260.0636
9586	264252.4987
9587	264248.4553
9588	264244.6678
9589	264243.0301
9590	264238.6915
9591	264234.8453
9592	264221.4054
9593	264216.1627
9594	264210.7145
9595	264207.2198
9596	264198.8027
9597	264194.537
9598	264185.8327
9599	264180.0107
9600	264174.6665
9601	264169.9229
9602	264165.3297
9603	264159.3823
9604	264152.7091
9605	264147.4046
9606	264143.3326
9607	264136.7505
9608	264131.7347
9609	264128.0208
9610	264124.6603
9611	264121.2515
9612	264112.5747
9613	264107.2789
9614	264104.4235
9615	264099.9948
9616	264096.1175
9617	264091.5442
9618	264086.3267
9619	264080.8976
9620	264076.2678
9621	264070.9886
9622	264068.5992
9623	264062.0045
9624	264058.6299
9625	264056.0103
9626	264051.658
9627	264047.8265
9628	264041.6331
9629	264038.1894
9630	264033.0558
9631	264028.3764
9632	264022.1317
9633	264017.0254
9634	264010.8263
9635	264004.8654
9636	264000.1342
9637	263994.5264
9638	263989.8404
9639	263984.5887
9640	263980.791
9641	263973.4633
9642	263963.0826
9643	263959.0848
9644	263953.0822
9645	263947.4216
9646	263942.3834
9647	263938.5494
9648	263936.189
9649	263932.8753
9650	263926.4509
9651	263922.0921
9652	263917.2431
9653	263912.9164
9654	263908.8358
9655	263901.0245
9656	263898.6343
9657	263896.2096
9658	263891.05
9659	263886.4024
9660	263879.2822
9661	263876.957
9662	263871.3052
9663	263866.3692
9664	263862.8751
9665	263854.098
9666	263847.4533
9667	263842.7521
9668	263837.8789
9669	263831.971
9670	263829.4815
9671	263826.987
9672	263822.7617
9673	263814.8689
9674	263809.2095
9675	263805.7957
9676	263802.116
9677	263796.8054
9678	263792.8319
9679	263784.4778
9680	263763.6538
9681	263759.9535
9682	263756.9592
9683	263750.8396
9684	263747.4658
9685	263742.388
9686	263738.0172
9687	263732.8244
9688	263727.2118
9689	263723.9924
9690	263721.8229
9691	263717.5108
9692	263714.0211
9693	263706.655
9694	263701.978
9695	263695.6142
9696	263691.9396
9697	263684.7039
9698	263680.8629
9699	263674.9099
9700	263671.6414
9701	263668.5918
9702	263665.497
9703	263662.0672
9704	263655.7653
9705	263650.652
9706	263646.9308
9707	263641.0852
9708	263636.7454
9709	263629.6383
9710	263625.6222
9711	263617.0315
9712	263611.4218
9713	263609.7018
9714	263604.5373
9715	263599.5377
9716	263595.2931
9717	263588.8219
9718	263584.641
9719	263576.8948
9720	263570.5833
9721	263564.1683
9722	263556.6397
9723	263553.0362
9724	263544.2587
9725	263540.0069
9726	263534.8762
9727	263530.1885
9728	263522.3812
9729	263518.2185
9730	263514.381
9731	263511.9703
9732	263508.2246
9733	263507.1613
9734	263501.4231
9735	263498.1772
9736	263493.7461
9737	263489.9038
9738	263485.2176
9739	263480.3917
9740	263474.0263
9741	263469.5849
9742	263463.0597
9743	263458.1522
9744	263451.8756
9745	263447.2812
9746	263445.7764
9747	263442.9874
9748	263437.6142
9749	263432.6045
9750	263428.4835
9751	263426.213
9752	263418.1535
9753	263413.8955
9754	263411.4304
9755	263407.1334
9756	263402.3788
9757	263400.7072
9758	263396.8735
9759	263391.7197
9760	263371.543
9761	263366.9877
9762	263363.6542
9763	263358.8708
9764	263351.1171
9765	263347.5955
9766	263343.213
9767	263337.5412
9768	263331.3318
9769	263325.9185
9770	263309.629
9771	263305.368
9772	263298.179
9773	263291.1509
9774	263287.3438
9775	263283.0149
9776	263281.3382
9777	263274.1037
9778	263268.3154
9779	263258.979
9780	263252.7026
9781	263247.2132
9782	263242.7393
9783	263238.3591
9784	263232.817
9785	263228.2456
9786	263224.176
9787	263217.6675
9788	263214.3023
9789	263208.8967
9790	263204.5559
9791	263197.871
9792	263195.9678
9793	263183.4092
9794	263179.1954
9795	263175.4748
9796	263163.1937
9797	263159.0365
9798	263153.7241
9799	263146.6758
9800	263140.8306
9801	263135.7691
9802	263131.5954
9803	263127.2634
9804	263122.5833
9805	263118.6249
9806	263113.5802
9807	263109.8896
9808	263107.1717
9809	263100.7761
9810	263088.4893
9811	263084.3157
9812	263080.5755
9813	263073.648
9814	263068.1738
9815	263065.4656
9816	263059.9054
9817	263055.1127
9818	263050.5587
9819	263044.4542
9820	263038.8278
9821	263033.5346
9822	263028.9901
9823	263023.4185
9824	263020.5645
9825	263017.2073
9826	263013.2559
9827	263008.3013
9828	263002.9062
9829	263001.6369
9830	262996.8387
9831	262990.1225
9832	262985.4925
9833	262981.462
9834	262974.7849
9835	262971.3758
9836	262967.4961
9837	262963.7646
9838	262956.4197
9839	262943.4238
9840	262935.9905
9841	262928.1715
9842	262923.5763
9843	262921.4432
9844	262916.5404
9845	262910.6129
9846	262906.5928
9847	262900.337
9848	262892.6632
9849	262888.3154
9850	262882.461
9851	262866.4734
9852	262860.8893
9853	262855.2404
9854	262842.0883
9855	262833.9483
9856	262821.8459
9857	262817.6218
9858	262811.945
9859	262809.1442
9860	262805.5106
9861	262804.0775
9862	262802.1993
9863	262798.9392
9864	262794.6204
9865	262792.222
9866	262786.8348
9867	262781.9876
9868	262778.9834
9869	262772.4545
9870	262767.7611
9871	262764.3626
9872	262757.9591
9873	262752.0005
9874	262746.9397
9875	262742.9493
9876	262737.2268
9877	262733.0314
9878	262728.849
9879	262727.806
9880	262721.6055
9881	262718.8014
9882	262714.0543
9883	262702.1559
9884	262700.9454
9885	262693.2702
9886	262689.5707
9887	262684.5268
9888	262680.4227
9889	262674.7498
9890	262667.9117
9891	262662.631
9892	262655.5564
9893	262651.4375
9894	262647.4797
9895	262644.9201
9896	262636.5712
9897	262629.4912
9898	262625.2167
9899	262621.2656
9900	262619.4051
9901	262608.7381
9902	262606.3118
9903	262601.2079
9904	262597.6944
9905	262593.6623
9906	262589.9392
9907	262585.6789
9908	262582.6301
9909	262578.6982
9910	262573.8829
9911	262569.857
9912	262565.4905
9913	262562.0887
9914	262559.2323
9915	262551.677
9916	262546.5213
9917	262534.6516
9918	262527.3809
9919	262519.1022
9920	262515.0427
9921	262509.9207
9922	262506.3651
9923	262500.5212
9924	262488.4941
9925	262486.561
9926	262478.6709
9927	262472.8432
9928	262469.2997
9929	262466.8218
9930	262460.4365
9931	262453.9899
9932	262451.0621
9933	262444.9074
9934	262435.9027
9935	262430.6054
9936	262426.6681
9937	262422.6065
9938	262419.6304
9939	262411.9148
9940	262401.8434
9941	262396.1919
9942	262392.2383
9943	262387.9341
9944	262381.8395
9945	262377.2207
9946	262373.6875
9947	262367.0247
9948	262362.4287
9949	262357.9209
9950	262347.368
9951	262341.6922
9952	262337.6102
9953	262334.4368
9954	262330.1595
9955	262325.3534
9956	262319.5641
9957	262314.7603
9958	262308.805
9959	262304.5463
9960	262298.5782
9961	262293.7917
9962	262290.0554
9963	262281.6288
9964	262274.1485
9965	262271.6451
9966	262266.1958
9967	262260.5892
9968	262254.8461
9969	262249.0029
9970	262244.506
9971	262241.8922
9972	262236.194
9973	262232.8292
9974	262228.0033
9975	262220.9992
9976	262216.5398
9977	262212.1409
9978	262205.7877
9979	262200.3068
9980	262197.6917
9981	262193.2233
9982	262186.3147
9983	262181.2965
9984	262175.0741
9985	262169.7893
9986	262164.5506
9987	262160.2733
9988	262154.6742
9989	262149.0027
9990	262144.1123
9991	262139.7
9992	262133.7143
9993	262121.967
9994	262119.5297
9995	262110.3844
9996	262102.7025
9997	262097.9591
9998	262095.1295
9999	262092.4217
